optical_link_id,src_optical_node_id,dst_optical_node_id,slot_index,status
of_7,opt_1,opt_21,74,free
of_7,opt_1,opt_21,75,free
of_7,opt_1,opt_21,76,free
of_7,opt_1,opt_21,77,free
of_7,opt_1,opt_21,78,free
of_7,opt_1,opt_21,79,free
of_7,opt_1,opt_21,80,free
of_7,opt_1,opt_21,81,free
of_7,opt_1,opt_21,82,free
of_7,opt_1,opt_21,83,free
of_7,opt_1,opt_21,84,free
of_7,opt_1,opt_21,85,free
of_7,opt_1,opt_21,86,free
of_7,opt_1,opt_21,87,free
of_7,opt_1,opt_21,88,free
of_7,opt_1,opt_21,89,free
of_7,opt_1,opt_21,90,free
of_7,opt_1,opt_21,91,free
of_7,opt_1,opt_21,92,free
of_7,opt_1,opt_21,93,free
of_7,opt_1,opt_21,94,free
of_7,opt_1,opt_21,95,free
of_7,opt_1,opt_21,96,free
of_7,opt_1,opt_21,97,free
of_7,opt_1,opt_21,98,free
of_7,opt_1,opt_21,99,free
of_8,opt_1,opt_25,0,free
of_8,opt_1,opt_25,1,free
of_8,opt_1,opt_25,2,free
of_8,opt_1,opt_25,3,free
of_8,opt_1,opt_25,4,free
of_8,opt_1,opt_25,5,free
of_8,opt_1,opt_25,6,free
of_8,opt_1,opt_25,7,free
of_8,opt_1,opt_25,8,free
of_8,opt_1,opt_25,9,free
of_8,opt_1,opt_25,10,free
of_8,opt_1,opt_25,11,free
of_8,opt_1,opt_25,12,free
of_8,opt_1,opt_25,13,free
of_8,opt_1,opt_25,14,free
of_8,opt_1,opt_25,15,free
of_8,opt_1,opt_25,16,free
of_8,opt_1,opt_25,17,free
of_8,opt_1,opt_25,18,free
of_8,opt_1,opt_25,19,free
of_8,opt_1,opt_25,20,free
of_8,opt_1,opt_25,21,free
of_8,opt_1,opt_25,22,free
of_8,opt_1,opt_25,23,free
of_8,opt_1,opt_25,24,free
of_8,opt_1,opt_25,25,free
of_8,opt_1,opt_25,26,free
of_8,opt_1,opt_25,27,free
of_8,opt_1,opt_25,28,free
of_8,opt_1,opt_25,29,free
of_8,opt_1,opt_25,30,free
of_8,opt_1,opt_25,31,free
of_8,opt_1,opt_25,32,free
of_8,opt_1,opt_25,33,free
of_8,opt_1,opt_25,34,free
of_8,opt_1,opt_25,35,free
of_8,opt_1,opt_25,36,free
of_8,opt_1,opt_25,37,free
of_8,opt_1,opt_25,38,free
of_8,opt_1,opt_25,39,free
of_8,opt_1,opt_25,40,free
of_8,opt_1,opt_25,41,free
of_8,opt_1,opt_25,42,free
of_8,opt_1,opt_25,43,free
of_8,opt_1,opt_25,44,free
of_8,opt_1,opt_25,45,free
of_8,opt_1,opt_25,46,free
of_8,opt_1,opt_25,47,free
of_8,opt_1,opt_25,48,free
of_8,opt_1,opt_25,49,free
of_8,opt_1,opt_25,50,free
of_8,opt_1,opt_25,51,free
of_8,opt_1,opt_25,52,free
of_8,opt_1,opt_25,53,free
of_8,opt_1,opt_25,54,free
of_8,opt_1,opt_25,55,free
of_8,opt_1,opt_25,56,free
of_8,opt_1,opt_25,57,free
of_8,opt_1,opt_25,58,free
of_8,opt_1,opt_25,59,free
of_8,opt_1,opt_25,60,free
of_8,opt_1,opt_25,61,free
of_8,opt_1,opt_25,62,free
of_8,opt_1,opt_25,63,free
of_8,opt_1,opt_25,64,free
of_8,opt_1,opt_25,65,free
of_8,opt_1,opt_25,66,free
of_8,opt_1,opt_25,67,free
of_8,opt_1,opt_25,68,free
of_8,opt_1,opt_25,69,free
of_8,opt_1,opt_25,70,free
of_8,opt_1,opt_25,71,free
of_8,opt_1,opt_25,72,free
of_8,opt_1,opt_25,73,free
of_8,opt_1,opt_25,74,free
of_8,opt_1,opt_25,75,free
of_8,opt_1,opt_25,76,free
of_8,opt_1,opt_25,77,free
of_8,opt_1,opt_25,78,free
of_8,opt_1,opt_25,79,free
of_8,opt_1,opt_25,80,free
of_8,opt_1,opt_25,81,free
of_8,opt_1,opt_25,82,free
of_8,opt_1,opt_25,83,free
of_8,opt_1,opt_25,84,free
of_8,opt_1,opt_25,85,free
of_8,opt_1,opt_25,86,free
of_8,opt_1,opt_25,87,free
of_8,opt_1,opt_25,88,free
of_8,opt_1,opt_25,89,free
of_8,opt_1,opt_25,90,free
of_8,opt_1,opt_25,91,free
of_8,opt_1,opt_25,92,free
of_8,opt_1,opt_25,93,free
of_8,opt_1,opt_25,94,free
of_8,opt_1,opt_25,95,free
of_8,opt_1,opt_25,96,free
of_8,opt_1,opt_25,97,free
of_8,opt_1,opt_25,98,free
of_8,opt_1,opt_25,99,free
of_9,opt_1,opt_26,0,free
of_9,opt_1,opt_26,1,free
of_9,opt_1,opt_26,2,free
of_9,opt_1,opt_26,3,free
of_9,opt_1,opt_26,4,free
of_9,opt_1,opt_26,5,free
of_9,opt_1,opt_26,6,free
of_9,opt_1,opt_26,7,free
of_9,opt_1,opt_26,8,free
of_9,opt_1,opt_26,9,free
of_9,opt_1,opt_26,10,free
of_9,opt_1,opt_26,11,free
of_9,opt_1,opt_26,12,free
of_9,opt_1,opt_26,13,free
of_9,opt_1,opt_26,14,free
of_9,opt_1,opt_26,15,free
of_9,opt_1,opt_26,16,free
of_9,opt_1,opt_26,17,free
of_9,opt_1,opt_26,18,free
of_9,opt_1,opt_26,19,free
of_9,opt_1,opt_26,20,free
of_9,opt_1,opt_26,21,free
of_9,opt_1,opt_26,22,free
of_9,opt_1,opt_26,23,free
of_9,opt_1,opt_26,24,free
of_9,opt_1,opt_26,25,free
of_9,opt_1,opt_26,26,free
of_9,opt_1,opt_26,27,free
of_9,opt_1,opt_26,28,free
of_9,opt_1,opt_26,29,free
of_9,opt_1,opt_26,30,free
of_9,opt_1,opt_26,31,free
of_9,opt_1,opt_26,32,free
of_9,opt_1,opt_26,33,free
of_9,opt_1,opt_26,34,free
of_9,opt_1,opt_26,35,free
of_9,opt_1,opt_26,36,free
of_9,opt_1,opt_26,37,free
of_9,opt_1,opt_26,38,free
of_9,opt_1,opt_26,39,free
of_9,opt_1,opt_26,40,free
of_9,opt_1,opt_26,41,free
of_9,opt_1,opt_26,42,free
of_9,opt_1,opt_26,43,free
of_9,opt_1,opt_26,44,free
of_9,opt_1,opt_26,45,free
of_9,opt_1,opt_26,46,free
of_9,opt_1,opt_26,47,free
of_9,opt_1,opt_26,48,free
of_9,opt_1,opt_26,49,free
of_9,opt_1,opt_26,50,free
of_9,opt_1,opt_26,51,free
of_9,opt_1,opt_26,52,free
of_9,opt_1,opt_26,53,free
of_9,opt_1,opt_26,54,free
of_9,opt_1,opt_26,55,free
of_9,opt_1,opt_26,56,free
of_9,opt_1,opt_26,57,free
of_9,opt_1,opt_26,58,free
of_9,opt_1,opt_26,59,free
of_9,opt_1,opt_26,60,free
of_9,opt_1,opt_26,61,free
of_9,opt_1,opt_26,62,free
of_9,opt_1,opt_26,63,free
of_9,opt_1,opt_26,64,free
of_9,opt_1,opt_26,65,free
of_9,opt_1,opt_26,66,free
of_9,opt_1,opt_26,67,free
of_9,opt_1,opt_26,68,free
of_9,opt_1,opt_26,69,free
of_9,opt_1,opt_26,70,free
of_9,opt_1,opt_26,71,free
of_9,opt_1,opt_26,72,free
of_9,opt_1,opt_26,73,free
of_9,opt_1,opt_26,74,free
of_9,opt_1,opt_26,75,free
of_9,opt_1,opt_26,76,free
of_9,opt_1,opt_26,77,free
of_9,opt_1,opt_26,78,free
of_9,opt_1,opt_26,79,free
of_9,opt_1,opt_26,80,free
of_9,opt_1,opt_26,81,free
of_9,opt_1,opt_26,82,free
of_9,opt_1,opt_26,83,free
of_9,opt_1,opt_26,84,free
of_9,opt_1,opt_26,85,free
of_9,opt_1,opt_26,86,free
of_9,opt_1,opt_26,87,free
of_9,opt_1,opt_26,88,free
of_9,opt_1,opt_26,89,free
of_9,opt_1,opt_26,90,free
of_9,opt_1,opt_26,91,free
of_9,opt_1,opt_26,92,free
of_9,opt_1,opt_26,93,free
of_9,opt_1,opt_26,94,free
of_9,opt_1,opt_26,95,free
of_9,opt_1,opt_26,96,free
of_9,opt_1,opt_26,97,free
of_9,opt_1,opt_26,98,free
of_9,opt_1,opt_26,99,free
of_10,opt_1,opt_6,0,free
of_10,opt_1,opt_6,1,free
of_10,opt_1,opt_6,2,free
of_10,opt_1,opt_6,3,free
of_10,opt_1,opt_6,4,free
of_10,opt_1,opt_6,5,free
of_10,opt_1,opt_6,6,free
of_10,opt_1,opt_6,7,free
of_10,opt_1,opt_6,8,free
of_10,opt_1,opt_6,9,free
of_10,opt_1,opt_6,10,free
of_10,opt_1,opt_6,11,free
of_10,opt_1,opt_6,12,free
of_10,opt_1,opt_6,13,free
of_10,opt_1,opt_6,14,free
of_10,opt_1,opt_6,15,free
of_10,opt_1,opt_6,16,free
of_10,opt_1,opt_6,17,free
of_10,opt_1,opt_6,18,free
of_10,opt_1,opt_6,19,free
of_10,opt_1,opt_6,20,free
of_10,opt_1,opt_6,21,free
of_10,opt_1,opt_6,22,free
of_10,opt_1,opt_6,23,free
of_10,opt_1,opt_6,24,free
of_10,opt_1,opt_6,25,free
of_10,opt_1,opt_6,26,free
of_10,opt_1,opt_6,27,free
of_10,opt_1,opt_6,28,free
of_10,opt_1,opt_6,29,free
of_10,opt_1,opt_6,30,free
of_10,opt_1,opt_6,31,free
of_10,opt_1,opt_6,32,free
of_10,opt_1,opt_6,33,free
of_10,opt_1,opt_6,34,free
of_10,opt_1,opt_6,35,free
of_10,opt_1,opt_6,36,free
of_10,opt_1,opt_6,37,free
of_10,opt_1,opt_6,38,free
of_10,opt_1,opt_6,39,free
of_10,opt_1,opt_6,40,free
of_10,opt_1,opt_6,41,free
of_10,opt_1,opt_6,42,free
of_10,opt_1,opt_6,43,free
of_10,opt_1,opt_6,44,free
of_10,opt_1,opt_6,45,free
of_10,opt_1,opt_6,46,free
of_10,opt_1,opt_6,47,free
of_10,opt_1,opt_6,48,free
of_10,opt_1,opt_6,49,free
of_10,opt_1,opt_6,50,free
of_10,opt_1,opt_6,51,free
of_10,opt_1,opt_6,52,free
of_10,opt_1,opt_6,53,free
of_10,opt_1,opt_6,54,free
of_10,opt_1,opt_6,55,free
of_10,opt_1,opt_6,56,free
of_10,opt_1,opt_6,57,free
of_10,opt_1,opt_6,58,free
of_10,opt_1,opt_6,59,free
of_10,opt_1,opt_6,60,free
of_10,opt_1,opt_6,61,free
of_10,opt_1,opt_6,62,free
of_10,opt_1,opt_6,63,free
of_10,opt_1,opt_6,64,free
of_10,opt_1,opt_6,65,free
of_10,opt_1,opt_6,66,free
of_10,opt_1,opt_6,67,free
of_10,opt_1,opt_6,68,free
of_10,opt_1,opt_6,69,free
of_10,opt_1,opt_6,70,free
of_10,opt_1,opt_6,71,free
of_10,opt_1,opt_6,72,free
of_10,opt_1,opt_6,73,free
of_10,opt_1,opt_6,74,free
of_10,opt_1,opt_6,75,free
of_10,opt_1,opt_6,76,free
of_10,opt_1,opt_6,77,free
of_10,opt_1,opt_6,78,free
of_10,opt_1,opt_6,79,free
of_10,opt_1,opt_6,80,free
of_10,opt_1,opt_6,81,free
of_10,opt_1,opt_6,82,free
of_10,opt_1,opt_6,83,free
of_10,opt_1,opt_6,84,free
of_10,opt_1,opt_6,85,free
of_10,opt_1,opt_6,86,free
of_10,opt_1,opt_6,87,free
of_10,opt_1,opt_6,88,free
of_10,opt_1,opt_6,89,free
of_10,opt_1,opt_6,90,free
of_10,opt_1,opt_6,91,free
of_10,opt_1,opt_6,92,free
of_10,opt_1,opt_6,93,free
of_10,opt_1,opt_6,94,free
of_10,opt_1,opt_6,95,free
of_10,opt_1,opt_6,96,free
of_10,opt_1,opt_6,97,free
of_10,opt_1,opt_6,98,free
of_10,opt_1,opt_6,99,free
of_11,opt_10,opt_11,0,free
of_11,opt_10,opt_11,1,free
of_11,opt_10,opt_11,2,free
of_11,opt_10,opt_11,3,free
of_11,opt_10,opt_11,4,free
of_11,opt_10,opt_11,5,free
of_11,opt_10,opt_11,6,free
of_11,opt_10,opt_11,7,free
of_11,opt_10,opt_11,8,free
of_11,opt_10,opt_11,9,free
of_11,opt_10,opt_11,10,free
of_11,opt_10,opt_11,11,free
of_11,opt_10,opt_11,12,free
of_11,opt_10,opt_11,13,free
of_11,opt_10,opt_11,14,free
of_11,opt_10,opt_11,15,free
of_11,opt_10,opt_11,16,free
of_11,opt_10,opt_11,17,free
of_11,opt_10,opt_11,18,free
of_11,opt_10,opt_11,19,free
of_11,opt_10,opt_11,20,free
of_11,opt_10,opt_11,21,free
of_11,opt_10,opt_11,22,free
of_11,opt_10,opt_11,23,free
of_11,opt_10,opt_11,24,free
of_11,opt_10,opt_11,25,free
of_11,opt_10,opt_11,26,free
of_11,opt_10,opt_11,27,free
of_11,opt_10,opt_11,28,free
of_11,opt_10,opt_11,29,free
of_11,opt_10,opt_11,30,free
of_11,opt_10,opt_11,31,free
of_11,opt_10,opt_11,32,free
of_11,opt_10,opt_11,33,free
of_11,opt_10,opt_11,34,free
of_11,opt_10,opt_11,35,free
of_11,opt_10,opt_11,36,free
of_11,opt_10,opt_11,37,free
of_11,opt_10,opt_11,38,free
of_11,opt_10,opt_11,39,free
of_11,opt_10,opt_11,40,free
of_11,opt_10,opt_11,41,free
of_11,opt_10,opt_11,42,free
of_11,opt_10,opt_11,43,free
of_11,opt_10,opt_11,44,free
of_11,opt_10,opt_11,45,free
of_11,opt_10,opt_11,46,free
of_11,opt_10,opt_11,47,free
of_11,opt_10,opt_11,48,free
of_11,opt_10,opt_11,49,free
of_11,opt_10,opt_11,50,free
of_11,opt_10,opt_11,51,free
of_11,opt_10,opt_11,52,free
of_11,opt_10,opt_11,53,free
of_11,opt_10,opt_11,54,free
of_11,opt_10,opt_11,55,free
of_11,opt_10,opt_11,56,free
of_11,opt_10,opt_11,57,free
of_11,opt_10,opt_11,58,free
of_11,opt_10,opt_11,59,free
of_11,opt_10,opt_11,60,free
of_11,opt_10,opt_11,61,free
of_11,opt_10,opt_11,62,free
of_11,opt_10,opt_11,63,free
of_11,opt_10,opt_11,64,free
of_11,opt_10,opt_11,65,free
of_11,opt_10,opt_11,66,free
of_11,opt_10,opt_11,67,free
of_11,opt_10,opt_11,68,free
of_11,opt_10,opt_11,69,free
of_11,opt_10,opt_11,70,free
of_11,opt_10,opt_11,71,free
of_11,opt_10,opt_11,72,free
of_11,opt_10,opt_11,73,free
of_11,opt_10,opt_11,74,free
of_11,opt_10,opt_11,75,free
of_11,opt_10,opt_11,76,free
of_11,opt_10,opt_11,77,free
of_11,opt_10,opt_11,78,free
of_11,opt_10,opt_11,79,free
of_11,opt_10,opt_11,80,free
of_11,opt_10,opt_11,81,free
of_11,opt_10,opt_11,82,free
of_11,opt_10,opt_11,83,free
of_11,opt_10,opt_11,84,free
of_11,opt_10,opt_11,85,free
of_11,opt_10,opt_11,86,free
of_11,opt_10,opt_11,87,free
of_11,opt_10,opt_11,88,free
of_11,opt_10,opt_11,89,free
of_11,opt_10,opt_11,90,free
of_11,opt_10,opt_11,91,free
of_11,opt_10,opt_11,92,free
of_11,opt_10,opt_11,93,free
of_11,opt_10,opt_11,94,free
of_11,opt_10,opt_11,95,free
of_11,opt_10,opt_11,96,free
of_11,opt_10,opt_11,97,free
of_11,opt_10,opt_11,98,free
of_11,opt_10,opt_11,99,free
of_12,opt_10,opt_17,0,free
of_12,opt_10,opt_17,1,free
of_12,opt_10,opt_17,2,free
of_12,opt_10,opt_17,3,free
of_12,opt_10,opt_17,4,free
of_12,opt_10,opt_17,5,free
of_12,opt_10,opt_17,6,free
of_12,opt_10,opt_17,7,free
of_12,opt_10,opt_17,8,free
of_12,opt_10,opt_17,9,free
of_12,opt_10,opt_17,10,free
of_12,opt_10,opt_17,11,free
of_12,opt_10,opt_17,12,free
of_12,opt_10,opt_17,13,free
of_12,opt_10,opt_17,14,free
of_12,opt_10,opt_17,15,free
of_12,opt_10,opt_17,16,free
of_12,opt_10,opt_17,17,free
of_12,opt_10,opt_17,18,free
of_12,opt_10,opt_17,19,free
of_12,opt_10,opt_17,20,free
of_12,opt_10,opt_17,21,free
of_12,opt_10,opt_17,22,free
of_12,opt_10,opt_17,23,free
of_12,opt_10,opt_17,24,free
of_12,opt_10,opt_17,25,free
of_12,opt_10,opt_17,26,free
of_12,opt_10,opt_17,27,free
of_12,opt_10,opt_17,28,free
of_12,opt_10,opt_17,29,free
of_12,opt_10,opt_17,30,free
of_12,opt_10,opt_17,31,free
of_12,opt_10,opt_17,32,free
of_12,opt_10,opt_17,33,free
of_12,opt_10,opt_17,34,free
of_12,opt_10,opt_17,35,free
of_12,opt_10,opt_17,36,free
of_12,opt_10,opt_17,37,free
of_12,opt_10,opt_17,38,free
of_12,opt_10,opt_17,39,free
of_12,opt_10,opt_17,40,free
of_12,opt_10,opt_17,41,free
of_12,opt_10,opt_17,42,free
of_12,opt_10,opt_17,43,free
of_12,opt_10,opt_17,44,free
of_12,opt_10,opt_17,45,free
of_12,opt_10,opt_17,46,free
of_12,opt_10,opt_17,47,free
of_12,opt_10,opt_17,48,free
of_12,opt_10,opt_17,49,free
of_12,opt_10,opt_17,50,free
of_12,opt_10,opt_17,51,free
of_12,opt_10,opt_17,52,free
of_12,opt_10,opt_17,53,free
of_12,opt_10,opt_17,54,free
of_12,opt_10,opt_17,55,free
of_12,opt_10,opt_17,56,free
of_12,opt_10,opt_17,57,free
of_12,opt_10,opt_17,58,free
of_12,opt_10,opt_17,59,free
of_12,opt_10,opt_17,60,free
of_12,opt_10,opt_17,61,free
of_12,opt_10,opt_17,62,free
of_12,opt_10,opt_17,63,free
of_12,opt_10,opt_17,64,free
of_12,opt_10,opt_17,65,free
of_12,opt_10,opt_17,66,free
of_12,opt_10,opt_17,67,free
of_12,opt_10,opt_17,68,free
of_12,opt_10,opt_17,69,free
of_12,opt_10,opt_17,70,free
of_12,opt_10,opt_17,71,free
of_12,opt_10,opt_17,72,free
of_12,opt_10,opt_17,73,free
of_12,opt_10,opt_17,74,free
of_12,opt_10,opt_17,75,free
of_12,opt_10,opt_17,76,free
of_12,opt_10,opt_17,77,free
of_12,opt_10,opt_17,78,free
of_12,opt_10,opt_17,79,free
of_12,opt_10,opt_17,80,free
of_12,opt_10,opt_17,81,free
of_12,opt_10,opt_17,82,free
of_12,opt_10,opt_17,83,free
of_12,opt_10,opt_17,84,free
of_12,opt_10,opt_17,85,free
of_12,opt_10,opt_17,86,free
of_12,opt_10,opt_17,87,free
of_12,opt_10,opt_17,88,free
of_12,opt_10,opt_17,89,free
of_12,opt_10,opt_17,90,free
of_12,opt_10,opt_17,91,free
of_12,opt_10,opt_17,92,free
of_12,opt_10,opt_17,93,free
of_12,opt_10,opt_17,94,free
of_12,opt_10,opt_17,95,free
of_12,opt_10,opt_17,96,free
of_12,opt_10,opt_17,97,free
of_12,opt_10,opt_17,98,free
of_12,opt_10,opt_17,99,free
of_13,opt_10,opt_19,0,free
of_13,opt_10,opt_19,1,free
of_13,opt_10,opt_19,2,free
of_13,opt_10,opt_19,3,free
of_13,opt_10,opt_19,4,free
of_13,opt_10,opt_19,5,free
of_13,opt_10,opt_19,6,free
of_13,opt_10,opt_19,7,free
of_13,opt_10,opt_19,8,free
of_13,opt_10,opt_19,9,free
of_13,opt_10,opt_19,10,free
of_13,opt_10,opt_19,11,free
of_13,opt_10,opt_19,12,free
of_13,opt_10,opt_19,13,free
of_13,opt_10,opt_19,14,free
of_13,opt_10,opt_19,15,free
of_13,opt_10,opt_19,16,free
of_13,opt_10,opt_19,17,free
of_13,opt_10,opt_19,18,free
of_13,opt_10,opt_19,19,free
of_13,opt_10,opt_19,20,free
of_13,opt_10,opt_19,21,free
of_13,opt_10,opt_19,22,free
of_13,opt_10,opt_19,23,free
of_13,opt_10,opt_19,24,free
of_13,opt_10,opt_19,25,free
of_13,opt_10,opt_19,26,free
of_13,opt_10,opt_19,27,free
of_13,opt_10,opt_19,28,free
of_13,opt_10,opt_19,29,free
of_13,opt_10,opt_19,30,free
of_13,opt_10,opt_19,31,free
of_13,opt_10,opt_19,32,free
of_13,opt_10,opt_19,33,free
of_13,opt_10,opt_19,34,free
of_13,opt_10,opt_19,35,free
of_13,opt_10,opt_19,36,free
of_13,opt_10,opt_19,37,free
of_13,opt_10,opt_19,38,free
of_13,opt_10,opt_19,39,free
of_13,opt_10,opt_19,40,free
of_13,opt_10,opt_19,41,free
of_13,opt_10,opt_19,42,free
of_13,opt_10,opt_19,43,free
of_13,opt_10,opt_19,44,free
of_13,opt_10,opt_19,45,free
of_13,opt_10,opt_19,46,free
of_13,opt_10,opt_19,47,free
of_13,opt_10,opt_19,48,free
of_13,opt_10,opt_19,49,free
of_13,opt_10,opt_19,50,free
of_13,opt_10,opt_19,51,free
of_13,opt_10,opt_19,52,free
of_13,opt_10,opt_19,53,free
of_13,opt_10,opt_19,54,free
of_13,opt_10,opt_19,55,free
of_13,opt_10,opt_19,56,free
of_13,opt_10,opt_19,57,free
of_13,opt_10,opt_19,58,free
of_13,opt_10,opt_19,59,free
of_13,opt_10,opt_19,60,free
of_13,opt_10,opt_19,61,free
of_13,opt_10,opt_19,62,free
of_13,opt_10,opt_19,63,free
of_13,opt_10,opt_19,64,free
of_13,opt_10,opt_19,65,free
of_13,opt_10,opt_19,66,free
of_13,opt_10,opt_19,67,free
of_13,opt_10,opt_19,68,free
of_13,opt_10,opt_19,69,free
of_13,opt_10,opt_19,70,free
of_13,opt_10,opt_19,71,free
of_13,opt_10,opt_19,72,free
of_13,opt_10,opt_19,73,free
of_13,opt_10,opt_19,74,free
of_13,opt_10,opt_19,75,free
of_13,opt_10,opt_19,76,free
of_13,opt_10,opt_19,77,free
of_13,opt_10,opt_19,78,free
of_13,opt_10,opt_19,79,free
of_13,opt_10,opt_19,80,free
of_13,opt_10,opt_19,81,free
of_13,opt_10,opt_19,82,free
of_13,opt_10,opt_19,83,free
of_13,opt_10,opt_19,84,free
of_13,opt_10,opt_19,85,free
of_13,opt_10,opt_19,86,free
of_13,opt_10,opt_19,87,free
of_13,opt_10,opt_19,88,free
of_13,opt_10,opt_19,89,free
of_13,opt_10,opt_19,90,free
of_13,opt_10,opt_19,91,free
of_13,opt_10,opt_19,92,free
of_13,opt_10,opt_19,93,free
of_13,opt_10,opt_19,94,free
of_13,opt_10,opt_19,95,free
of_13,opt_10,opt_19,96,free
of_13,opt_10,opt_19,97,free
of_13,opt_10,opt_19,98,free
of_13,opt_10,opt_19,99,free
of_14,opt_10,opt_20,0,free
of_14,opt_10,opt_20,1,free
of_14,opt_10,opt_20,2,free
of_14,opt_10,opt_20,3,free
of_14,opt_10,opt_20,4,free
of_14,opt_10,opt_20,5,free
of_14,opt_10,opt_20,6,free
of_14,opt_10,opt_20,7,free
of_14,opt_10,opt_20,8,free
of_14,opt_10,opt_20,9,free
of_14,opt_10,opt_20,10,free
of_14,opt_10,opt_20,11,free
of_14,opt_10,opt_20,12,free
of_14,opt_10,opt_20,13,free
of_14,opt_10,opt_20,14,free
of_14,opt_10,opt_20,15,free
of_14,opt_10,opt_20,16,free
of_14,opt_10,opt_20,17,free
of_14,opt_10,opt_20,18,free
of_14,opt_10,opt_20,19,free
of_14,opt_10,opt_20,20,free
of_14,opt_10,opt_20,21,free
of_14,opt_10,opt_20,22,free
of_14,opt_10,opt_20,23,free
of_14,opt_10,opt_20,24,free
of_14,opt_10,opt_20,25,free
of_14,opt_10,opt_20,26,free
of_14,opt_10,opt_20,27,free
of_14,opt_10,opt_20,28,free
of_14,opt_10,opt_20,29,free
of_14,opt_10,opt_20,30,free
of_14,opt_10,opt_20,31,free
of_14,opt_10,opt_20,32,free
of_14,opt_10,opt_20,33,free
of_14,opt_10,opt_20,34,free
of_14,opt_10,opt_20,35,free
of_14,opt_10,opt_20,36,free
of_14,opt_10,opt_20,37,free
of_14,opt_10,opt_20,38,free
of_14,opt_10,opt_20,39,free
of_14,opt_10,opt_20,40,free
of_14,opt_10,opt_20,41,free
of_14,opt_10,opt_20,42,free
of_14,opt_10,opt_20,43,free
of_14,opt_10,opt_20,44,free
of_14,opt_10,opt_20,45,free
of_14,opt_10,opt_20,46,free
of_14,opt_10,opt_20,47,free
of_14,opt_10,opt_20,48,free
of_14,opt_10,opt_20,49,free
of_14,opt_10,opt_20,50,free
of_14,opt_10,opt_20,51,free
of_14,opt_10,opt_20,52,free
of_14,opt_10,opt_20,53,free
of_14,opt_10,opt_20,54,free
of_14,opt_10,opt_20,55,free
of_14,opt_10,opt_20,56,free
of_14,opt_10,opt_20,57,free
of_14,opt_10,opt_20,58,free
of_14,opt_10,opt_20,59,free
of_14,opt_10,opt_20,60,free
of_14,opt_10,opt_20,61,free
of_14,opt_10,opt_20,62,free
of_14,opt_10,opt_20,63,free
of_14,opt_10,opt_20,64,free
of_14,opt_10,opt_20,65,free
of_14,opt_10,opt_20,66,free
of_14,opt_10,opt_20,67,free
of_14,opt_10,opt_20,68,free
of_14,opt_10,opt_20,69,free
of_14,opt_10,opt_20,70,free
of_14,opt_10,opt_20,71,free
of_14,opt_10,opt_20,72,free
of_14,opt_10,opt_20,73,free
of_14,opt_10,opt_20,74,free
of_14,opt_10,opt_20,75,free
of_14,opt_10,opt_20,76,free
of_14,opt_10,opt_20,77,free
of_14,opt_10,opt_20,78,free
of_14,opt_10,opt_20,79,free
of_14,opt_10,opt_20,80,free
of_14,opt_10,opt_20,81,free
of_14,opt_10,opt_20,82,free
of_14,opt_10,opt_20,83,free
of_14,opt_10,opt_20,84,free
of_14,opt_10,opt_20,85,free
of_14,opt_10,opt_20,86,free
of_14,opt_10,opt_20,87,free
of_14,opt_10,opt_20,88,free
of_14,opt_10,opt_20,89,free
of_14,opt_10,opt_20,90,free
of_14,opt_10,opt_20,91,free
of_14,opt_10,opt_20,92,free
of_14,opt_10,opt_20,93,free
of_14,opt_10,opt_20,94,free
of_14,opt_10,opt_20,95,free
of_14,opt_10,opt_20,96,free
of_14,opt_10,opt_20,97,free
of_14,opt_10,opt_20,98,free
of_14,opt_10,opt_20,99,free
of_15,opt_10,opt_24,0,free
of_15,opt_10,opt_24,1,free
of_15,opt_10,opt_24,2,free
of_15,opt_10,opt_24,3,free
of_15,opt_10,opt_24,4,free
of_15,opt_10,opt_24,5,free
of_15,opt_10,opt_24,6,free
of_15,opt_10,opt_24,7,free
of_15,opt_10,opt_24,8,free
of_15,opt_10,opt_24,9,free
of_15,opt_10,opt_24,10,free
of_15,opt_10,opt_24,11,free
of_15,opt_10,opt_24,12,free
of_15,opt_10,opt_24,13,free
of_15,opt_10,opt_24,14,free
of_15,opt_10,opt_24,15,free
of_15,opt_10,opt_24,16,free
of_15,opt_10,opt_24,17,free
of_15,opt_10,opt_24,18,free
of_15,opt_10,opt_24,19,free
of_15,opt_10,opt_24,20,free
of_15,opt_10,opt_24,21,free
of_15,opt_10,opt_24,22,free
of_15,opt_10,opt_24,23,free
of_15,opt_10,opt_24,24,free
of_15,opt_10,opt_24,25,free
of_15,opt_10,opt_24,26,free
of_15,opt_10,opt_24,27,free
of_15,opt_10,opt_24,28,free
of_15,opt_10,opt_24,29,free
of_15,opt_10,opt_24,30,free
of_15,opt_10,opt_24,31,free
of_15,opt_10,opt_24,32,free
of_15,opt_10,opt_24,33,free
of_15,opt_10,opt_24,34,free
of_15,opt_10,opt_24,35,free
of_15,opt_10,opt_24,36,free
of_15,opt_10,opt_24,37,free
of_15,opt_10,opt_24,38,free
of_15,opt_10,opt_24,39,free
of_15,opt_10,opt_24,40,free
of_15,opt_10,opt_24,41,free
of_15,opt_10,opt_24,42,free
of_15,opt_10,opt_24,43,free
of_15,opt_10,opt_24,44,free
of_15,opt_10,opt_24,45,free
of_15,opt_10,opt_24,46,free
of_15,opt_10,opt_24,47,free
of_15,opt_10,opt_24,48,free
