ip_src,ip_dst,path_id,src_optical_node_id,dst_optical_node_id,optical_path,optical_hops,total_length_km
ip_0,ip_23,ip_0_ip_23_p2,opt_0,opt_23,opt_0-opt_8-opt_6-opt_29-opt_23,4,935.632
ip_0,ip_23,ip_0_ip_23_p3,opt_0,opt_23,opt_0-opt_8-opt_6-opt_15-opt_29-opt_23,5,969.718
ip_0,ip_23,ip_0_ip_23_p4,opt_0,opt_23,opt_0-opt_14-opt_2-opt_23,3,969.947
ip_0,ip_23,ip_0_ip_23_p5,opt_0,opt_23,opt_0-opt_14-opt_6-opt_31-opt_23,4,978.003
ip_0,ip_23,ip_0_ip_23_p6,opt_0,opt_23,opt_0-opt_14-opt_6-opt_15-opt_31-opt_23,5,985.538
ip_0,ip_23,ip_0_ip_23_p7,opt_0,opt_23,opt_0-opt_8-opt_6-opt_31-opt_29-opt_23,5,1000.422
ip_0,ip_23,ip_0_ip_23_p8,opt_0,opt_23,opt_0-opt_8-opt_6-opt_15-opt_31-opt_29-opt_23,6,1007.957
ip_0,ip_23,ip_0_ip_23_p9,opt_0,opt_23,opt_0-opt_14-opt_4-opt_23,3,1014.505
ip_0,ip_24,ip_0_ip_24_p0,opt_0,opt_24,opt_0-opt_14-opt_7-opt_24,3,915.229
ip_0,ip_24,ip_0_ip_24_p1,opt_0,opt_24,opt_0-opt_20-opt_24,2,962.580
ip_0,ip_24,ip_0_ip_24_p2,opt_0,opt_24,opt_0-opt_14-opt_7-opt_25-opt_24,4,983.261
ip_0,ip_24,ip_0_ip_24_p3,opt_0,opt_24,opt_0-opt_18-opt_14-opt_7-opt_24,4,1001.383
ip_0,ip_24,ip_0_ip_24_p4,opt_0,opt_24,opt_0-opt_14-opt_7-opt_20-opt_24,4,1027.333
ip_0,ip_24,ip_0_ip_24_p5,opt_0,opt_24,opt_0-opt_18-opt_14-opt_7-opt_25-opt_24,5,1069.415
ip_0,ip_24,ip_0_ip_24_p6,opt_0,opt_24,opt_0-opt_13-opt_14-opt_7-opt_24,4,1082.166
ip_0,ip_24,ip_0_ip_24_p7,opt_0,opt_24,opt_0-opt_14-opt_3-opt_11-opt_24,4,1091.865
ip_0,ip_24,ip_0_ip_24_p8,opt_0,opt_24,opt_0-opt_14-opt_3-opt_27-opt_11-opt_24,5,1093.497
ip_0,ip_24,ip_0_ip_24_p9,opt_0,opt_24,opt_0-opt_18-opt_13-opt_14-opt_7-opt_24,5,1104.256
ip_0,ip_25,ip_0_ip_25_p0,opt_0,opt_25,opt_0-opt_14-opt_7-opt_25,3,883.139
ip_0,ip_25,ip_0_ip_25_p1,opt_0,opt_25,opt_0-opt_18-opt_14-opt_7-opt_25,4,969.293
ip_0,ip_25,ip_0_ip_25_p2,opt_0,opt_25,opt_0-opt_14-opt_7-opt_24-opt_25,4,1015.351
ip_0,ip_25,ip_0_ip_25_p3,opt_0,opt_25,opt_0-opt_20-opt_25,2,1045.588
ip_0,ip_25,ip_0_ip_25_p4,opt_0,opt_25,opt_0-opt_13-opt_14-opt_7-opt_25,4,1050.076
ip_0,ip_25,ip_0_ip_25_p5,opt_0,opt_25,opt_0-opt_20-opt_24-opt_25,3,1062.702
ip_0,ip_25,ip_0_ip_25_p6,opt_0,opt_25,opt_0-opt_18-opt_13-opt_14-opt_7-opt_25,5,1072.166
ip_0,ip_25,ip_0_ip_25_p7,opt_0,opt_25,opt_0-opt_14-opt_3-opt_11-opt_25,4,1077.637
ip_0,ip_25,ip_0_ip_25_p8,opt_0,opt_25,opt_0-opt_14-opt_3-opt_27-opt_7-opt_25,5,1077.959
ip_0,ip_25,ip_0_ip_25_p9,opt_0,opt_25,opt_0-opt_14-opt_3-opt_27-opt_11-opt_25,5,1079.269
ip_0,ip_26,ip_0_ip_26_p0,opt_0,opt_26,opt_0-opt_14-opt_3-opt_9-opt_26,4,1011.788
ip_0,ip_26,ip_0_ip_26_p1,opt_0,opt_26,opt_0-opt_14-opt_3-opt_9-opt_21-opt_26,5,1027.554
ip_0,ip_26,ip_0_ip_26_p2,opt_0,opt_26,opt_0-opt_14-opt_3-opt_27-opt_9-opt_26,5,1052.772
ip_0,ip_26,ip_0_ip_26_p3,opt_0,opt_26,opt_0-opt_14-opt_3-opt_27-opt_9-opt_21-opt_26,6,1068.538
ip_0,ip_26,ip_0_ip_26_p4,opt_0,opt_26,opt_0-opt_14-opt_4-opt_27-opt_9-opt_26,5,1070.164
ip_0,ip_26,ip_0_ip_26_p5,opt_0,opt_26,opt_0-opt_14-opt_2-opt_12-opt_26,4,1073.166
ip_0,ip_26,ip_0_ip_26_p6,opt_0,opt_26,opt_0-opt_16-opt_27-opt_9-opt_26,4,1077.889
ip_0,ip_26,ip_0_ip_26_p7,opt_0,opt_26,opt_0-opt_14-opt_4-opt_3-opt_9-opt_26,5,1079.245
ip_0,ip_26,ip_0_ip_26_p8,opt_0,opt_26,opt_0-opt_16-opt_4-opt_27-opt_9-opt_26,5,1084.910
ip_0,ip_26,ip_0_ip_26_p9,opt_0,opt_26,opt_0-opt_14-opt_4-opt_27-opt_9-opt_21-opt_26,6,1085.930
ip_0,ip_27,ip_0_ip_27_p0,opt_0,opt_27,opt_0-opt_14-opt_3-opt_27,3,543.933
ip_0,ip_27,ip_0_ip_27_p1,opt_0,opt_27,opt_0-opt_14-opt_4-opt_27,3,561.325
ip_0,ip_27,ip_0_ip_27_p2,opt_0,opt_27,opt_0-opt_16-opt_27,2,569.050
ip_0,ip_27,ip_0_ip_27_p3,opt_0,opt_27,opt_0-opt_16-opt_4-opt_27,3,576.071
ip_0,ip_27,ip_0_ip_27_p4,opt_0,opt_27,opt_0-opt_14-opt_16-opt_27,3,587.189
ip_0,ip_27,ip_0_ip_27_p5,opt_0,opt_27,opt_0-opt_14-opt_16-opt_4-opt_27,4,594.210
ip_0,ip_27,ip_0_ip_27_p6,opt_0,opt_27,opt_0-opt_14-opt_4-opt_16-opt_27,4,594.440
ip_0,ip_27,ip_0_ip_27_p7,opt_0,opt_27,opt_0-opt_13-opt_27,2,595.610
ip_0,ip_27,ip_0_ip_27_p8,opt_0,opt_27,opt_0-opt_13-opt_4-opt_27,3,595.623
ip_0,ip_27,ip_0_ip_27_p9,opt_0,opt_27,opt_0-opt_13-opt_16-opt_27,3,597.363
ip_0,ip_28,ip_0_ip_28_p0,opt_0,opt_28,opt_0-opt_14-opt_7-opt_28,3,977.492
ip_0,ip_28,ip_0_ip_28_p1,opt_0,opt_28,opt_0-opt_14-opt_3-opt_11-opt_28,4,992.445
ip_0,ip_28,ip_0_ip_28_p2,opt_0,opt_28,opt_0-opt_14-opt_3-opt_27-opt_11-opt_28,5,994.077
ip_0,ip_28,ip_0_ip_28_p3,opt_0,opt_28,opt_0-opt_14-opt_4-opt_27-opt_11-opt_28,5,1011.469
ip_0,ip_28,ip_0_ip_28_p4,opt_0,opt_28,opt_0-opt_16-opt_27-opt_11-opt_28,4,1019.194
ip_0,ip_28,ip_0_ip_28_p5,opt_0,opt_28,opt_0-opt_16-opt_4-opt_27-opt_11-opt_28,5,1026.215
ip_0,ip_28,ip_0_ip_28_p6,opt_0,opt_28,opt_0-opt_14-opt_16-opt_27-opt_11-opt_28,5,1037.333
ip_0,ip_28,ip_0_ip_28_p7,opt_0,opt_28,opt_0-opt_14-opt_16-opt_4-opt_27-opt_11-opt_28,6,1044.354
ip_0,ip_28,ip_0_ip_28_p8,opt_0,opt_28,opt_0-opt_14-opt_4-opt_16-opt_27-opt_11-opt_28,6,1044.584
ip_0,ip_28,ip_0_ip_28_p9,opt_0,opt_28,opt_0-opt_13-opt_27-opt_11-opt_28,4,1045.754
ip_0,ip_29,ip_0_ip_29_p0,opt_0,opt_29,opt_0-opt_8-opt_6-opt_29,3,613.724
ip_0,ip_29,ip_0_ip_29_p1,opt_0,opt_29,opt_0-opt_8-opt_6-opt_15-opt_29,4,647.810
ip_0,ip_29,ip_0_ip_29_p2,opt_0,opt_29,opt_0-opt_8-opt_6-opt_31-opt_29,4,678.514
ip_0,ip_29,ip_0_ip_29_p3,opt_0,opt_29,opt_0-opt_8-opt_6-opt_15-opt_31-opt_29,5,686.049
ip_0,ip_29,ip_0_ip_29_p4,opt_0,opt_29,opt_0-opt_8-opt_6-opt_31-opt_15-opt_29,5,694.403
ip_0,ip_29,ip_0_ip_29_p5,opt_0,opt_29,opt_0-opt_14-opt_3-opt_29,3,741.884
ip_0,ip_29,ip_0_ip_29_p6,opt_0,opt_29,opt_0-opt_14-opt_6-opt_29,3,758.725
ip_0,ip_29,ip_0_ip_29_p7,opt_0,opt_29,opt_0-opt_14-opt_6-opt_15-opt_29,4,792.811
ip_0,ip_29,ip_0_ip_29_p8,opt_0,opt_29,opt_0-opt_14-opt_3-opt_27-opt_29,4,801.474
ip_0,ip_29,ip_0_ip_29_p9,opt_0,opt_29,opt_0-opt_14-opt_4-opt_3-opt_29,4,809.341
ip_0,ip_30,ip_0_ip_30_p0,opt_0,opt_30,opt_0-opt_18-opt_30,2,312.980
ip_0,ip_30,ip_0_ip_30_p1,opt_0,opt_30,opt_0-opt_13-opt_30,2,351.883
ip_0,ip_30,ip_0_ip_30_p2,opt_0,opt_30,opt_0-opt_18-opt_13-opt_30,3,373.973
ip_0,ip_30,ip_0_ip_30_p3,opt_0,opt_30,opt_0-opt_14-opt_30,2,416.859
ip_0,ip_30,ip_0_ip_30_p4,opt_0,opt_30,opt_0-opt_14-opt_13-opt_30,3,418.116
ip_0,ip_30,ip_0_ip_30_p5,opt_0,opt_30,opt_0-opt_16-opt_30,2,453.773
ip_0,ip_30,ip_0_ip_30_p6,opt_0,opt_30,opt_0-opt_14-opt_16-opt_30,3,471.912
ip_0,ip_30,ip_0_ip_30_p7,opt_0,opt_30,opt_0-opt_16-opt_13-opt_30,3,474.232
ip_0,ip_30,ip_0_ip_30_p8,opt_0,opt_30,opt_0-opt_14-opt_4-opt_30,3,476.796
ip_0,ip_30,ip_0_ip_30_p9,opt_0,opt_30,opt_0-opt_14-opt_4-opt_16-opt_30,4,479.163
ip_0,ip_31,ip_0_ip_31_p0,opt_0,opt_31,opt_0-opt_8-opt_6-opt_31,3,499.296
ip_0,ip_31,ip_0_ip_31_p1,opt_0,opt_31,opt_0-opt_8-opt_6-opt_15-opt_31,4,506.831
ip_0,ip_31,ip_0_ip_31_p2,opt_0,opt_31,opt_0-opt_14-opt_6-opt_31,3,644.297
ip_0,ip_31,ip_0_ip_31_p3,opt_0,opt_31,opt_0-opt_14-opt_6-opt_15-opt_31,4,651.832
ip_0,ip_31,ip_0_ip_31_p4,opt_0,opt_31,opt_0-opt_18-opt_14-opt_6-opt_31,4,730.451
ip_0,ip_31,ip_0_ip_31_p5,opt_0,opt_31,opt_0-opt_18-opt_14-opt_6-opt_15-opt_31,5,737.986
ip_0,ip_31,ip_0_ip_31_p6,opt_0,opt_31,opt_0-opt_18-opt_8-opt_6-opt_31,4,770.129
ip_0,ip_31,ip_0_ip_31_p7,opt_0,opt_31,opt_0-opt_18-opt_8-opt_6-opt_15-opt_31,5,777.664
ip_0,ip_31,ip_0_ip_31_p8,opt_0,opt_31,opt_0-opt_8-opt_6-opt_29-opt_31,4,792.942
ip_0,ip_31,ip_0_ip_31_p9,opt_0,opt_31,opt_0-opt_16-opt_31,2,795.104
ip_1,ip_2,ip_1_ip_2_p0,opt_1,opt_2,opt_1-opt_21-opt_12-opt_2,3,546.521
ip_1,ip_2,ip_1_ip_2_p1,opt_1,opt_2,opt_1-opt_26-opt_12-opt_2,3,599.149
ip_1,ip_2,ip_1_ip_2_p2,opt_1,opt_2,opt_1-opt_21-opt_26-opt_12-opt_2,4,650.046
ip_1,ip_2,ip_1_ip_2_p3,opt_1,opt_2,opt_1-opt_21-opt_9-opt_2,3,682.309
ip_1,ip_2,ip_1_ip_2_p4,opt_1,opt_2,opt_1-opt_26-opt_21-opt_12-opt_2,4,689.238
ip_1,ip_2,ip_1_ip_2_p5,opt_1,opt_2,opt_1-opt_21-opt_9-opt_12-opt_2,4,714.537
ip_1,ip_2,ip_1_ip_2_p6,opt_1,opt_2,opt_1-opt_26-opt_9-opt_2,3,809.260
ip_1,ip_2,ip_1_ip_2_p7,opt_1,opt_2,opt_1-opt_26-opt_21-opt_9-opt_2,4,825.026
ip_1,ip_2,ip_1_ip_2_p8,opt_1,opt_2,opt_1-opt_26-opt_9-opt_12-opt_2,4,841.488
ip_1,ip_2,ip_1_ip_2_p9,opt_1,opt_2,opt_1-opt_26-opt_21-opt_9-opt_12-opt_2,5,857.254
ip_1,ip_3,ip_1_ip_3_p0,opt_1,opt_3,opt_1-opt_21-opt_9-opt_3,3,639.845
ip_1,ip_3,ip_1_ip_3_p1,opt_1,opt_3,opt_1-opt_21-opt_9-opt_27-opt_3,4,680.829
ip_1,ip_3,ip_1_ip_3_p2,opt_1,opt_3,opt_1-opt_26-opt_9-opt_3,3,766.796
ip_1,ip_3,ip_1_ip_3_p3,opt_1,opt_3,opt_1-opt_26-opt_21-opt_9-opt_3,4,782.562
ip_1,ip_3,ip_1_ip_3_p4,opt_1,opt_3,opt_1-opt_26-opt_9-opt_27-opt_3,4,807.780
ip_1,ip_3,ip_1_ip_3_p5,opt_1,opt_3,opt_1-opt_21-opt_26-opt_9-opt_3,4,817.693
ip_1,ip_3,ip_1_ip_3_p6,opt_1,opt_3,opt_1-opt_26-opt_21-opt_9-opt_27-opt_3,5,823.546
ip_1,ip_3,ip_1_ip_3_p7,opt_1,opt_3,opt_1-opt_21-opt_12-opt_2-opt_3,4,844.265
ip_1,ip_3,ip_1_ip_3_p8,opt_1,opt_3,opt_1-opt_11-opt_3,2,846.968
ip_1,ip_3,ip_1_ip_3_p9,opt_1,opt_3,opt_1-opt_11-opt_27-opt_3,3,848.600
ip_1,ip_4,ip_1_ip_4_p0,opt_1,opt_4,opt_1-opt_21-opt_9-opt_27-opt_4,4,898.165
ip_1,ip_4,ip_1_ip_4_p1,opt_1,opt_4,opt_1-opt_21-opt_9-opt_3-opt_4,4,907.246
ip_1,ip_4,ip_1_ip_4_p2,opt_1,opt_4,opt_1-opt_21-opt_9-opt_3-opt_27-opt_4,5,920.251
ip_1,ip_4,ip_1_ip_4_p3,opt_1,opt_4,opt_1-opt_21-opt_9-opt_27-opt_16-opt_4,5,931.280
ip_1,ip_4,ip_1_ip_4_p4,opt_1,opt_4,opt_1-opt_21-opt_9-opt_3-opt_16-opt_4,5,941.740
ip_1,ip_4,ip_1_ip_4_p5,opt_1,opt_4,opt_1-opt_21-opt_9-opt_27-opt_3-opt_4,5,948.230
ip_1,ip_4,ip_1_ip_4_p6,opt_1,opt_4,opt_1-opt_21-opt_9-opt_3-opt_27-opt_16-opt_4,6,953.366
ip_1,ip_4,ip_1_ip_4_p7,opt_1,opt_4,opt_1-opt_21-opt_9-opt_27-opt_3-opt_16-opt_4,6,982.724
ip_1,ip_4,ip_1_ip_4_p8,opt_1,opt_4,opt_1-opt_26-opt_9-opt_27-opt_4,4,1025.116
ip_1,ip_4,ip_1_ip_4_p9,opt_1,opt_4,opt_1-opt_26-opt_9-opt_3-opt_4,4,1034.197
ip_1,ip_5,ip_1_ip_5_p0,opt_1,opt_5,opt_1-opt_25-opt_5,2,833.928
ip_1,ip_5,ip_1_ip_5_p1,opt_1,opt_5,opt_1-opt_11-opt_28-opt_5,3,903.190
ip_1,ip_5,ip_1_ip_5_p2,opt_1,opt_5,opt_1-opt_25-opt_7-opt_5,3,938.901
ip_1,ip_5,ip_1_ip_5_p3,opt_1,opt_5,opt_1-opt_11-opt_7-opt_5,3,984.808
ip_1,ip_5,ip_1_ip_5_p4,opt_1,opt_5,opt_1-opt_25-opt_28-opt_5,3,988.630
ip_1,ip_5,ip_1_ip_5_p5,opt_1,opt_5,opt_1-opt_25-opt_24-opt_5,3,1033.338
ip_1,ip_5,ip_1_ip_5_p6,opt_1,opt_5,opt_1-opt_25-opt_7-opt_28-opt_5,4,1039.106
ip_1,ip_5,ip_1_ip_5_p7,opt_1,opt_5,opt_1-opt_11-opt_25-opt_5,3,1042.125
ip_1,ip_5,ip_1_ip_5_p8,opt_1,opt_5,opt_1-opt_11-opt_7-opt_25-opt_5,4,1044.403
ip_1,ip_5,ip_1_ip_5_p9,opt_1,opt_5,opt_1-opt_25-opt_24-opt_7-opt_5,4,1071.113
ip_1,ip_6,ip_1_ip_6_p0,opt_1,opt_6,opt_1-opt_6,1,923.179
ip_1,ip_6,ip_1_ip_6_p1,opt_1,opt_6,opt_1-opt_21-opt_12-opt_29-opt_6,4,964.122
ip_1,ip_6,ip_1_ip_6_p2,opt_1,opt_6,opt_1-opt_21-opt_12-opt_2-opt_29-opt_6,5,986.354
ip_1,ip_6,ip_1_ip_6_p3,opt_1,opt_6,opt_1-opt_21-opt_12-opt_29-opt_15-opt_6,5,998.208
ip_1,ip_6,ip_1_ip_6_p4,opt_1,opt_6,opt_1-opt_26-opt_12-opt_29-opt_6,4,1016.750
ip_1,ip_6,ip_1_ip_6_p5,opt_1,opt_6,opt_1-opt_21-opt_12-opt_2-opt_29-opt_15-opt_6,6,1020.440
ip_1,ip_6,ip_1_ip_6_p6,opt_1,opt_6,opt_1-opt_21-opt_12-opt_29-opt_31-opt_6,5,1028.912
ip_1,ip_6,ip_1_ip_6_p7,opt_1,opt_6,opt_1-opt_21-opt_12-opt_29-opt_31-opt_15-opt_6,6,1036.447
ip_1,ip_6,ip_1_ip_6_p8,opt_1,opt_6,opt_1-opt_26-opt_12-opt_2-opt_29-opt_6,5,1038.982
ip_1,ip_6,ip_1_ip_6_p9,opt_1,opt_6,opt_1-opt_21-opt_12-opt_29-opt_15-opt_31-opt_6,6,1044.801
ip_1,ip_7,ip_1_ip_7_p0,opt_1,opt_7,opt_1-opt_25-opt_7,2,734.600
ip_1,ip_7,ip_1_ip_7_p1,opt_1,opt_7,opt_1-opt_11-opt_7,2,780.507
ip_1,ip_7,ip_1_ip_7_p2,opt_1,opt_7,opt_1-opt_25-opt_24-opt_7,3,866.812
ip_1,ip_7,ip_1_ip_7_p3,opt_1,opt_7,opt_1-opt_21-opt_20-opt_7,3,901.074
ip_1,ip_7,ip_1_ip_7_p4,opt_1,opt_7,opt_1-opt_21-opt_17-opt_20-opt_7,4,906.766
ip_1,ip_7,ip_1_ip_7_p5,opt_1,opt_7,opt_1-opt_21-opt_17-opt_10-opt_7,4,922.807
ip_1,ip_7,ip_1_ip_7_p6,opt_1,opt_7,opt_1-opt_21-opt_17-opt_10-opt_20-opt_7,5,929.841
ip_1,ip_7,ip_1_ip_7_p7,opt_1,opt_7,opt_1-opt_11-opt_25-opt_7,3,942.797
ip_1,ip_7,ip_1_ip_7_p8,opt_1,opt_7,opt_1-opt_11-opt_28-opt_7,3,951.958
ip_1,ip_7,ip_1_ip_7_p9,opt_1,opt_7,opt_1-opt_21-opt_17-opt_19-opt_7,4,952.267
ip_1,ip_8,ip_1_ip_8_p0,opt_1,opt_8,opt_1-opt_6-opt_8,2,1180.759
ip_1,ip_8,ip_1_ip_8_p1,opt_1,opt_8,opt_1-opt_21-opt_12-opt_29-opt_6-opt_8,5,1221.702
ip_1,ip_8,ip_1_ip_8_p2,opt_1,opt_8,opt_1-opt_21-opt_9-opt_3-opt_14-opt_8,5,1237.445
ip_1,ip_8,ip_1_ip_8_p3,opt_1,opt_8,opt_1-opt_21-opt_12-opt_2-opt_29-opt_6-opt_8,6,1243.934
ip_1,ip_8,ip_1_ip_8_p4,opt_1,opt_8,opt_1-opt_21-opt_12-opt_29-opt_15-opt_6-opt_8,6,1255.788
ip_1,ip_8,ip_1_ip_8_p5,opt_1,opt_8,opt_1-opt_26-opt_12-opt_29-opt_6-opt_8,5,1274.330
ip_1,ip_8,ip_1_ip_8_p6,opt_1,opt_8,opt_1-opt_21-opt_9-opt_3-opt_14-opt_0-opt_8,6,1277.150
ip_1,ip_8,ip_1_ip_8_p7,opt_1,opt_8,opt_1-opt_21-opt_12-opt_2-opt_29-opt_15-opt_6-opt_8,7,1278.020
ip_1,ip_8,ip_1_ip_8_p8,opt_1,opt_8,opt_1-opt_21-opt_9-opt_27-opt_3-opt_14-opt_8,6,1278.429
ip_1,ip_8,ip_1_ip_8_p9,opt_1,opt_8,opt_1-opt_21-opt_12-opt_29-opt_31-opt_6-opt_8,6,1286.492
ip_1,ip_9,ip_1_ip_9_p0,opt_1,opt_9,opt_1-opt_21-opt_9,2,408.162
ip_1,ip_9,ip_1_ip_9_p1,opt_1,opt_9,opt_1-opt_26-opt_9,2,535.113
ip_1,ip_9,ip_1_ip_9_p2,opt_1,opt_9,opt_1-opt_26-opt_21-opt_9,3,550.879
ip_1,ip_9,ip_1_ip_9_p3,opt_1,opt_9,opt_1-opt_21-opt_26-opt_9,3,586.010
ip_1,ip_9,ip_1_ip_9_p4,opt_1,opt_9,opt_1-opt_21-opt_12-opt_9,3,636.006
ip_1,ip_9,ip_1_ip_9_p5,opt_1,opt_9,opt_1-opt_26-opt_12-opt_9,3,688.634
ip_1,ip_9,ip_1_ip_9_p6,opt_1,opt_9,opt_1-opt_21-opt_17-opt_9,3,734.876
ip_1,ip_9,ip_1_ip_9_p7,opt_1,opt_9,opt_1-opt_21-opt_26-opt_12-opt_9,4,739.531
ip_1,ip_9,ip_1_ip_9_p8,opt_1,opt_9,opt_1-opt_26-opt_21-opt_12-opt_9,4,778.723
ip_1,ip_9,ip_1_ip_9_p9,opt_1,opt_9,opt_1-opt_21-opt_12-opt_2-opt_9,4,820.668
ip_1,ip_10,ip_1_ip_10_p0,opt_1,opt_10,opt_1-opt_21-opt_17-opt_10,3,711.592
ip_1,ip_10,ip_1_ip_10_p1,opt_1,opt_10,opt_1-opt_21-opt_17-opt_19-opt_10,4,750.026
ip_1,ip_10,ip_1_ip_10_p2,opt_1,opt_10,opt_1-opt_21-opt_9-opt_17-opt_10,4,802.414
ip_1,ip_10,ip_1_ip_10_p3,opt_1,opt_10,opt_1-opt_21-opt_9-opt_19-opt_10,4,834.709
ip_1,ip_10,ip_1_ip_10_p4,opt_1,opt_10,opt_1-opt_26-opt_19-opt_10,3,840.702
ip_1,ip_10,ip_1_ip_10_p5,opt_1,opt_10,opt_1-opt_21-opt_9-opt_17-opt_19-opt_10,5,840.848
ip_1,ip_10,ip_1_ip_10_p6,opt_1,opt_10,opt_1-opt_21-opt_20-opt_10,3,841.179
ip_1,ip_10,ip_1_ip_10_p7,opt_1,opt_10,opt_1-opt_21-opt_17-opt_20-opt_10,4,846.871
ip_1,ip_10,ip_1_ip_10_p8,opt_1,opt_10,opt_1-opt_26-opt_17-opt_10,3,854.273
ip_1,ip_10,ip_1_ip_10_p9,opt_1,opt_10,opt_1-opt_26-opt_21-opt_17-opt_10,4,854.309
ip_1,ip_11,ip_1_ip_11_p0,opt_1,opt_11,opt_1-opt_11,1,571.121
ip_1,ip_11,ip_1_ip_11_p1,opt_1,opt_11,opt_1-opt_21-opt_17-opt_11,3,786.845
ip_1,ip_11,ip_1_ip_11_p2,opt_1,opt_11,opt_1-opt_21-opt_9-opt_17-opt_11,4,877.667
ip_1,ip_11,ip_1_ip_11_p3,opt_1,opt_11,opt_1-opt_21-opt_9-opt_27-opt_11,4,895.238
ip_1,ip_11,ip_1_ip_11_p4,opt_1,opt_11,opt_1-opt_21-opt_9-opt_3-opt_11,4,915.692
ip_1,ip_11,ip_1_ip_11_p5,opt_1,opt_11,opt_1-opt_21-opt_9-opt_3-opt_27-opt_11,5,917.324
ip_1,ip_11,ip_1_ip_11_p6,opt_1,opt_11,opt_1-opt_26-opt_17-opt_11,3,929.526
ip_1,ip_11,ip_1_ip_11_p7,opt_1,opt_11,opt_1-opt_26-opt_21-opt_17-opt_11,4,929.562
ip_1,ip_11,ip_1_ip_11_p8,opt_1,opt_11,opt_1-opt_25-opt_11,2,941.708
ip_1,ip_11,ip_1_ip_11_p9,opt_1,opt_11,opt_1-opt_25-opt_7-opt_11,3,943.986
ip_1,ip_12,ip_1_ip_12_p0,opt_1,opt_12,opt_1-opt_21-opt_12,2,438.076
ip_1,ip_12,ip_1_ip_12_p1,opt_1,opt_12,opt_1-opt_26-opt_12,2,490.704
ip_1,ip_12,ip_1_ip_12_p2,opt_1,opt_12,opt_1-opt_21-opt_26-opt_12,3,541.601
ip_1,ip_12,ip_1_ip_12_p3,opt_1,opt_12,opt_1-opt_26-opt_21-opt_12,3,580.793
ip_1,ip_12,ip_1_ip_12_p4,opt_1,opt_12,opt_1-opt_21-opt_9-opt_12,3,606.092
ip_1,ip_12,ip_1_ip_12_p5,opt_1,opt_12,opt_1-opt_26-opt_9-opt_12,3,733.043
ip_1,ip_12,ip_1_ip_12_p6,opt_1,opt_12,opt_1-opt_26-opt_21-opt_9-opt_12,4,748.809
ip_1,ip_12,ip_1_ip_12_p7,opt_1,opt_12,opt_1-opt_21-opt_26-opt_9-opt_12,4,783.940
ip_1,ip_12,ip_1_ip_12_p8,opt_1,opt_12,opt_1-opt_21-opt_9-opt_2-opt_12,4,790.754
ip_1,ip_12,ip_1_ip_12_p9,opt_1,opt_12,opt_1-opt_21-opt_9-opt_26-opt_12,4,899.167
ip_1,ip_13,ip_1_ip_13_p0,opt_1,opt_13,opt_1-opt_21-opt_9-opt_27-opt_13,4,984.790
ip_1,ip_13,ip_1_ip_13_p1,opt_1,opt_13,opt_1-opt_21-opt_9-opt_27-opt_4-opt_13,5,984.803
ip_1,ip_13,ip_1_ip_13_p2,opt_1,opt_13,opt_1-opt_21-opt_9-opt_27-opt_16-opt_13,5,986.543
ip_1,ip_13,ip_1_ip_13_p3,opt_1,opt_13,opt_1-opt_21-opt_9-opt_27-opt_4-opt_16-opt_13,6,993.564
ip_1,ip_13,ip_1_ip_13_p4,opt_1,opt_13,opt_1-opt_21-opt_9-opt_3-opt_4-opt_13,5,993.884
ip_1,ip_13,ip_1_ip_13_p5,opt_1,opt_13,opt_1-opt_21-opt_9-opt_3-opt_16-opt_13,5,997.003
ip_1,ip_13,ip_1_ip_13_p6,opt_1,opt_13,opt_1-opt_21-opt_9-opt_3-opt_4-opt_16-opt_13,6,1002.645
ip_1,ip_13,ip_1_ip_13_p7,opt_1,opt_13,opt_1-opt_21-opt_9-opt_3-opt_27-opt_13,5,1006.876
ip_1,ip_13,ip_1_ip_13_p8,opt_1,opt_13,opt_1-opt_21-opt_9-opt_3-opt_27-opt_4-opt_13,6,1006.889
ip_1,ip_13,ip_1_ip_13_p9,opt_1,opt_13,opt_1-opt_21-opt_9-opt_3-opt_27-opt_16-opt_13,6,1008.629
ip_1,ip_14,ip_1_ip_14_p0,opt_1,opt_14,opt_1-opt_21-opt_9-opt_3-opt_14,4,942.481
ip_1,ip_14,ip_1_ip_14_p1,opt_1,opt_14,opt_1-opt_21-opt_9-opt_27-opt_3-opt_14,5,983.465
ip_1,ip_14,ip_1_ip_14_p2,opt_1,opt_14,opt_1-opt_21-opt_9-opt_27-opt_4-opt_14,5,1000.857
ip_1,ip_14,ip_1_ip_14_p3,opt_1,opt_14,opt_1-opt_21-opt_9-opt_3-opt_4-opt_14,5,1009.938
ip_1,ip_14,ip_1_ip_14_p4,opt_1,opt_14,opt_1-opt_21-opt_9-opt_3-opt_27-opt_4-opt_14,6,1022.943
ip_1,ip_14,ip_1_ip_14_p5,opt_1,opt_14,opt_1-opt_21-opt_9-opt_27-opt_16-opt_14,5,1026.721
ip_1,ip_14,ip_1_ip_14_p6,opt_1,opt_14,opt_1-opt_21-opt_9-opt_27-opt_4-opt_16-opt_14,6,1033.742
ip_1,ip_14,ip_1_ip_14_p7,opt_1,opt_14,opt_1-opt_21-opt_9-opt_27-opt_16-opt_4-opt_14,6,1033.972
ip_1,ip_14,ip_1_ip_14_p8,opt_1,opt_14,opt_1-opt_21-opt_9-opt_3-opt_16-opt_14,5,1037.181
